"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
17731,7,22,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
11581,6,4,1986,17,"NL","F",33,182,"Neotoma","albigula","Rodent","Control"
33717,3,14,2002,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
32338,7,22,2001,14,"DO","M",38,45,"Dipodomys","ordii","Rodent","Control"
16873,12,5,1989,8,"DO","M",37,51,"Dipodomys","ordii","Rodent","Control"
35251,12,7,2002,22,"PB","M",27,37,"Chaetodipus","baileyi","Rodent","Control"
30259,1,10,2000,8,"PB","M",24,37,"Chaetodipus","baileyi","Rodent","Control"
13248,8,25,1987,20,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
14155,2,22,1988,2,"DO","F",37,44,"Dipodomys","ordii","Rodent","Control"
13392,9,26,1987,6,"PP","F",21,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
9974,2,16,1985,6,"DM","M",47,39,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10451,6,15,1985,18,"DM","F",34,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
28995,12,23,1998,9,"DM","F",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
19532,12,8,1991,13,"OL","M",21,23,"Onychomys","leucogaster","Rodent","Short-term Krat Exclosure"
288,10,17,1977,17,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
1861,7,3,1979,9,"DS","F",46,96,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
1914,7,24,1979,20,"NL","F",30,116,"Neotoma","albigula","Rodent","Short-term Krat Exclosure"
9506,8,26,1984,15,"NL","M",34,216,"Neotoma","albigula","Rodent","Long-term Krat Exclosure"
12898,6,30,1987,12,"DO","F",35,53,"Dipodomys","ordii","Rodent","Control"
23070,12,3,1995,14,"DM","F",36,49,"Dipodomys","merriami","Rodent","Control"
21853,10,13,1994,14,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
32512,8,26,2001,6,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
15921,4,2,1989,20,"RF","F",17,13,"Reithrodontomys","fulvescens","Rodent","Short-term Krat Exclosure"
12424,3,2,1987,11,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
21529,4,11,1994,4,"DM","F",37,41,"Dipodomys","merriami","Rodent","Control"
21037,8,19,1993,1,"DM","F",34,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
5402,2,23,1982,6,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Short-term Krat Exclosure"
11293,3,9,1986,11,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Control"
21470,3,12,1994,13,"DM","M",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21722,8,17,1994,7,"PP","F",22,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
9918,1,20,1985,11,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
34161,5,16,2002,14,"DM","F",35,37,"Dipodomys","merriami","Rodent","Control"
6574,9,18,1982,9,"DS","M",52,125,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
22528,7,21,1995,9,"DM","M",35,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
17380,4,24,1990,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
1946,7,26,1979,15,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12929,6,30,1987,18,"OT","F",19,16,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
26449,7,9,1997,3,"PP","F",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
1123,8,4,1978,17,"DM","F",33,44,"Dipodomys","merriami","Rodent","Control"
13742,11,22,1987,4,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
25393,3,16,1997,4,"DM","M",39,52,"Dipodomys","merriami","Rodent","Control"
9228,5,27,1984,17,"NL","F",31,98,"Neotoma","albigula","Rodent","Control"
29377,3,15,1999,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
5868,5,21,1982,18,"DM","F",36,41,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
3256,9,7,1980,20,"PP","F",21,9,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
1399,11,4,1978,12,"DS","F",50,116,"Dipodomys","spectabilis","Rodent","Control"
5740,4,28,1982,17,"NL","F",32,146,"Neotoma","albigula","Rodent","Control"
8418,9,11,1983,9,"DM","F",34,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
27882,5,28,1998,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
13245,8,25,1987,21,"NL","F",32,150,"Neotoma","albigula","Rodent","Long-term Krat Exclosure"
26504,7,9,1997,15,"PM","F",21,22,"Peromyscus","maniculatus","Rodent","Long-term Krat Exclosure"
29072,1,16,1999,22,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
10054,3,16,1985,22,"OT","M",16,17,"Onychomys","torridus","Rodent","Control"
1674,3,31,1979,13,"DM","F",36,37,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
26066,6,10,1997,10,"PM","F",21,16,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
5508,3,29,1982,22,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Control"
13652,11,21,1987,20,"DM","F",37,38,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
30308,2,5,2000,2,"NL","F",31,144,"Neotoma","albigula","Rodent","Control"
8563,11,12,1983,12,"DM","F",36,38,"Dipodomys","merriami","Rodent","Control"
7799,5,14,1983,14,"DS","M",49,119,"Dipodomys","spectabilis","Rodent","Control"
8950,3,13,1984,3,"OL","M",22,42,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
21974,12,5,1994,8,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
17780,8,17,1990,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
16868,12,5,1989,5,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22079,2,5,1995,14,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
35231,12,7,2002,18,"NL","F",32,154,"Neotoma","albigula","Rodent","Short-term Krat Exclosure"
12327,3,1,1987,12,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Control"
15302,12,14,1988,2,"NL","M",35,248,"Neotoma","albigula","Rodent","Control"
13294,8,26,1987,4,"DM","M",33,29,"Dipodomys","merriami","Rodent","Control"
4567,6,5,1981,12,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Control"
8200,8,15,1983,20,"DM","F",35,30,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
31089,7,2,2000,10,"OT","M",19,15,"Onychomys","torridus","Rodent","Rodent Exclosure"
11625,6,5,1986,3,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
13712,11,21,1987,12,"RM","F",17,8,"Reithrodontomys","megalotis","Rodent","Control"
9971,2,16,1985,16,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9419,8,1,1984,9,"PP","F",19,9,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
10517,6,16,1985,2,"DM","F",32,15,"Dipodomys","merriami","Rodent","Control"
15274,12,14,1988,7,"PE","M",21,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27311,12,28,1997,17,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
27826,5,3,1998,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
18786,6,14,1991,4,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
10348,4,21,1985,1,"DM","F",38,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
23992,5,24,1996,15,"PF","F",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
30231,1,10,2000,4,"PP","M",23,17,"Chaetodipus","penicillatus","Rodent","Control"
16119,6,3,1989,16,"RM","F",17,19,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7276,1,13,1983,8,"PF","F",16,6,"Perognathus","flavus","Rodent","Control"
27905,5,28,1998,12,"OT","M",20,30,"Onychomys","torridus","Rodent","Control"
18053,11,11,1990,3,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
30049,11,7,1999,14,"OT","M",20,23,"Onychomys","torridus","Rodent","Control"
11012,11,17,1985,1,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
10939,10,13,1985,13,"DS","M",49,128,"Dipodomys","spectabilis","Rodent","Short-term Krat Exclosure"
21428,2,22,1994,14,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
31385,9,30,2000,2,"PB","M",26,31,"Chaetodipus","baileyi","Rodent","Control"
15916,4,2,1989,7,"PE","F",22,25,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
23085,12,3,1995,8,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
10695,8,20,1985,2,"DO","F",35,33,"Dipodomys","ordii","Rodent","Control"
23228,1,27,1996,21,"PP","F",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
9302,7,3,1984,18,"OT","M",20,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
15511,2,4,1989,18,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Short-term Krat Exclosure"
35043,11,9,2002,22,"PB","F",27,23,"Chaetodipus","baileyi","Rodent","Control"
3914,3,8,1981,17,"DS","F",53,138,"Dipodomys","spectabilis","Rodent","Control"
23316,1,28,1996,8,"DO","F",36,51,"Dipodomys","ordii","Rodent","Control"
23823,4,15,1996,3,"OT","M",21,29,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
12982,7,1,1987,8,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
24197,7,20,1996,2,"DM","F",30,46,"Dipodomys","merriami","Rodent","Control"
3197,8,13,1980,20,"DS","M",49,134,"Dipodomys","spectabilis","Rodent","Short-term Krat Exclosure"
31205,8,25,2000,2,"PB","M",27,48,"Chaetodipus","baileyi","Rodent","Control"
33058,11,17,2001,19,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
26726,7,30,1997,8,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
12733,4,26,1987,1,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
16124,6,3,1989,12,"RF","F",17,12,"Reithrodontomys","fulvescens","Rodent","Control"
19067,9,10,1991,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
25513,4,12,1997,19,"PB","M",27,26,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
28139,6,28,1998,15,"PP","M",21,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12222,1,31,1987,20,"DM","M",35,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
8985,4,9,1984,22,"DS","M",51,128,"Dipodomys","spectabilis","Rodent","Control"
6539,9,18,1982,5,"DM","F",34,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25151,2,9,1997,8,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
12386,3,1,1987,20,"DM","M",35,51,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
14785,8,9,1988,6,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
3498,11,9,1980,18,"DM","F",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
19152,10,11,1991,8,"DO","M",36,55,"Dipodomys","ordii","Rodent","Control"
27814,5,3,1998,3,"PP","F",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13757,11,22,1987,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
18865,7,13,1991,6,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
35400,12,29,2002,2,"PB","M",26,36,"Chaetodipus","baileyi","Rodent","Control"
31603,11,26,2000,14,"DM","F",32,39,"Dipodomys","merriami","Rodent","Control"
14408,4,19,1988,4,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
17706,7,22,1990,14,"DM","F",37,40,"Dipodomys","merriami","Rodent","Control"
26993,10,25,1997,24,"PE","F",21,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
35435,12,29,2002,18,"NL","F",31,150,"Neotoma","albigula","Rodent","Short-term Krat Exclosure"
3598,12,16,1980,8,"DO","F",34,52,"Dipodomys","ordii","Rodent","Control"
16677,11,5,1989,8,"OL","F",20,33,"Onychomys","leucogaster","Rodent","Control"
7754,4,17,1983,1,"DS","F",52,123,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
26207,6,11,1997,21,"PP","F",22,28,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
2175,11,17,1979,5,"DM","M",36,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
3482,11,9,1980,14,"OT","F",19,20,"Onychomys","torridus","Rodent","Control"
13988,1,24,1988,11,"DM","F",36,35,"Dipodomys","merriami","Rodent","Control"
17034,1,29,1990,12,"DO","M",37,55,"Dipodomys","ordii","Rodent","Control"
18024,11,11,1990,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
14058,2,21,1988,1,"DO","M",36,44,"Dipodomys","ordii","Rodent","Spectab exclosure"
23903,5,23,1996,18,"PP","M",24,21,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
1226,9,3,1978,17,"DM","F",34,44,"Dipodomys","merriami","Rodent","Control"
3453,11,9,1980,2,"DO","M",35,50,"Dipodomys","ordii","Rodent","Control"
21304,12,15,1993,15,"PF","F",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
15794,3,14,1989,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5055,11,23,1981,5,"DM","F",37,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10195,4,20,1985,18,"DM","F",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29850,9,12,1999,14,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
28368,8,22,1998,19,"PB","M",26,29,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
7058,11,22,1982,2,"OT","M",21,27,"Onychomys","torridus","Rodent","Control"
22945,10,29,1995,14,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
35290,12,8,2002,3,"PB","F",25,30,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
1637,2,24,1979,9,"DS","F",50,124,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
10858,10,12,1985,22,"DM","F",39,40,"Dipodomys","merriami","Rodent","Control"
28935,12,22,1998,12,"DM","M",36,33,"Dipodomys","merriami","Rodent","Control"
32880,10,13,2001,21,"PB","M",28,37,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
8776,12,9,1983,8,"DO","M",36,50,"Dipodomys","ordii","Rodent","Control"
2251,11,18,1979,22,"DS","M",49,141,"Dipodomys","spectabilis","Rodent","Control"
18116,12,15,1990,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
28159,6,28,1998,13,"PB","F",26,37,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
7806,5,14,1983,19,"PE","M",21,16,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
8523,10,16,1983,5,"DM","M",35,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
32694,9,23,2001,3,"OT","M",21,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
27283,11,22,1997,21,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
12674,4,26,1987,4,"OL","F",21,29,"Onychomys","leucogaster","Rodent","Control"
8331,9,10,1983,20,"DS","M",51,146,"Dipodomys","spectabilis","Rodent","Short-term Krat Exclosure"
34761,10,5,2002,1,"PP","F",22,10,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
9094,5,12,1984,18,"NL","M",32,120,"Neotoma","albigula","Rodent","Short-term Krat Exclosure"
20562,12,22,1992,5,"RM","F",9,17,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14810,8,10,1988,11,"DM","M",39,40,"Dipodomys","merriami","Rodent","Control"
11154,12,8,1985,4,"DS","F",49,126,"Dipodomys","spectabilis","Rodent","Control"
24728,11,17,1996,4,"PF","F",16,7,"Perognathus","flavus","Rodent","Control"
3497,11,9,1980,18,"DM","M",38,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4388,5,3,1981,24,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
370,11,12,1977,9,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
32656,9,22,2001,20,"PB","M",27,37,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
28178,7,18,1998,22,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
17276,3,29,1990,12,"OT","F",20,24,"Onychomys","torridus","Rodent","Control"
19979,5,3,1992,9,"DM","M",33,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
31403,9,30,2000,18,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
21501,4,10,1994,12,"DM","F",37,37,"Dipodomys","merriami","Rodent","Control"
31014,7,2,2000,6,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
20021,5,30,1992,17,"DM","F",36,38,"Dipodomys","merriami","Rodent","Control"
33182,11,18,2001,8,"PB","F",27,31,"Chaetodipus","baileyi","Rodent","Control"
1981,8,22,1979,17,"OT","M",18,27,"Onychomys","torridus","Rodent","Control"
23351,2,24,1996,12,"DM","F",38,44,"Dipodomys","merriami","Rodent","Control"
11379,4,13,1986,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
654,3,11,1978,22,"DM","F",37,40,"Dipodomys","merriami","Rodent","Control"
31573,11,26,2000,6,"OT","F",19,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
5364,2,22,1982,24,"DO","M",36,48,"Dipodomys","ordii","Rodent","Rodent Exclosure"
26959,10,25,1997,1,"DM","F",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
27431,1,31,1998,24,"PM","M",22,28,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
6515,9,18,1982,9,"NL","M",33,159,"Neotoma","albigula","Rodent","Spectab exclosure"
28465,8,23,1998,13,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
22824,9,24,1995,13,"PP","F",22,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
22870,10,28,1995,1,"PB","F",26,39,"Chaetodipus","baileyi","Rodent","Spectab exclosure"
21756,9,6,1994,17,"DM","F",36,40,"Dipodomys","merriami","Rodent","Control"
11283,3,8,1986,19,"RM","F",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
30018,11,7,1999,11,"DM","M",36,55,"Dipodomys","merriami","Rodent","Control"
7440,2,27,1983,2,"PE","F",19,23,"Peromyscus","eremicus","Rodent","Control"
22401,6,28,1995,3,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
11180,12,8,1985,11,"RM","F",17,6,"Reithrodontomys","megalotis","Rodent","Control"
4881,10,24,1981,22,"OL","F",21,24,"Onychomys","leucogaster","Rodent","Control"
18265,1,12,1991,4,"RM","F",15,10,"Reithrodontomys","megalotis","Rodent","Control"
10272,4,21,1985,11,"OL","M",22,25,"Onychomys","leucogaster","Rodent","Control"
27961,5,29,1998,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
13555,10,24,1987,18,"PM","M",19,24,"Peromyscus","maniculatus","Rodent","Short-term Krat Exclosure"
30179,1,8,2000,12,"DM","M",36,60,"Dipodomys","merriami","Rodent","Control"
31185,7,23,2000,4,"PB","F",25,29,"Chaetodipus","baileyi","Rodent","Control"
20814,4,24,1993,4,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
32699,9,23,2001,3,"PB","M",26,35,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
32826,10,13,2001,2,"PB","F",26,32,"Chaetodipus","baileyi","Rodent","Control"
34136,5,16,2002,8,"PP","F",22,18,"Chaetodipus","penicillatus","Rodent","Control"
32520,8,26,2001,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
13484,9,27,1987,2,"OT","M",20,24,"Onychomys","torridus","Rodent","Control"
2511,2,25,1980,24,"DM","M",37,51,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11226,12,8,1985,1,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
15324,1,10,1989,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9807,1,19,1985,12,"DM","F",37,33,"Dipodomys","merriami","Rodent","Control"
9089,5,12,1984,24,"DM","F",36,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2283,1,15,1980,11,"OL","M",21,23,"Onychomys","leucogaster","Rodent","Control"
4836,9,30,1981,11,"OT","F",22,24,"Onychomys","torridus","Rodent","Control"
19306,11,14,1991,9,"DM","M",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
20378,9,27,1992,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
5608,3,30,1982,13,"DO","M",37,37,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
22461,7,20,1995,1,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
24192,7,20,1996,21,"PP","F",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
27893,5,28,1998,22,"OT","M",19,29,"Onychomys","torridus","Rodent","Control"
1050,7,7,1978,22,"DS","F",49,123,"Dipodomys","spectabilis","Rodent","Control"
21980,12,5,1994,3,"RM","F",16,16,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
14037,2,21,1988,20,"DO","M",36,49,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
10432,5,24,1985,1,"DS","F",52,107,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
8466,10,15,1983,19,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
34950,10,6,2002,14,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
18724,5,14,1991,9,"DM","M",31,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
791,4,9,1978,5,"DS","M",53,141,"Dipodomys","spectabilis","Rodent","Rodent Exclosure"
10081,3,16,1985,6,"DM","F",32,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
1078,7,8,1978,15,"PP","F",23,10,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
3123,7,21,1980,24,"NL","F",29,75,"Neotoma","albigula","Rodent","Rodent Exclosure"
23611,3,24,1996,8,"DO","M",38,48,"Dipodomys","ordii","Rodent","Control"
26757,7,30,1997,14,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
3601,12,16,1980,11,"DS","M",52,126,"Dipodomys","spectabilis","Rodent","Control"
34679,9,8,2002,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31345,8,26,2000,13,"OT","M",19,19,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
2242,11,18,1979,20,"DM","F",33,41,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21784,9,7,1994,3,"PP","F",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
79,8,19,1977,7,"DM","F",34,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13599,10,25,1987,8,"DM","M",36,37,"Dipodomys","merriami","Rodent","Control"
22820,9,24,1995,8,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Control"
