"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
18281,1,12,1991,5,"RM","F",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
35444,12,29,2002,17,"DM","F",36,47,"Dipodomys","merriami","Rodent","Control"
31251,8,25,2000,21,"PB","F",27,30,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
12627,4,25,1987,14,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
16364,7,30,1989,11,"DO","F",35,42,"Dipodomys","ordii","Rodent","Control"
2463,2,25,1980,3,"DS","M",52,155,"Dipodomys","spectabilis","Rodent","Long-term Krat Exclosure"
17091,1,30,1990,8,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
348,11,12,1977,13,"DM","M",36,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
19661,2,6,1992,2,"PE","F",20,19,"Peromyscus","eremicus","Rodent","Control"
21426,2,22,1994,14,"DM","M",39,43,"Dipodomys","merriami","Rodent","Control"
17472,4,26,1990,10,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19349,11,15,1991,10,"RM","F",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29005,12,23,1998,13,"OT","M",20,25,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
20156,7,4,1992,13,"SO","F",18,74,"Sigmodon","ochrognathus","Rodent","Short-term Krat Exclosure"
8782,12,9,1983,6,"DM","F",33,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
24633,10,13,1996,9,"DM","M",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
18547,3,14,1991,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
8738,12,8,1983,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
33618,3,13,2002,17,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
17369,3,30,1990,8,"DM","F",36,39,"Dipodomys","merriami","Rodent","Control"
31690,12,23,2000,9,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
28210,7,18,1998,19,"PB","F",25,30,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
2322,1,15,1980,9,"DS","F",46,114,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
3322,9,8,1980,14,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
5742,4,28,1982,12,"PM","F",19,19,"Peromyscus","maniculatus","Rodent","Control"
30918,7,1,2000,2,"PB","M",27,24,"Chaetodipus","baileyi","Rodent","Control"
26332,7,9,1997,7,"PP","F",21,15,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
33775,4,16,2002,11,"DO","M",35,34,"Dipodomys","ordii","Rodent","Control"
14955,10,8,1988,1,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
35098,11,10,2002,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
33958,5,15,2002,2,"DM","F",36,41,"Dipodomys","merriami","Rodent","Control"
7946,6,17,1983,14,"DM","M",33,43,"Dipodomys","merriami","Rodent","Control"
17747,8,16,1990,24,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
10951,10,13,1985,2,"DO","F",38,52,"Dipodomys","ordii","Rodent","Control"
4419,5,4,1981,13,"DM","M",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
3947,3,9,1981,2,"DM","M",35,51,"Dipodomys","merriami","Rodent","Control"
28747,10,25,1998,4,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
594,2,18,1978,9,"DM","M",38,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
10130,3,17,1985,11,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
2517,2,25,1980,14,"DM","F",36,46,"Dipodomys","merriami","Rodent","Control"
15495,2,4,1989,21,"RM","F",17,13,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
5593,3,29,1982,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
6554,9,18,1982,5,"DM","M",36,39,"Dipodomys","merriami","Rodent","Rodent Exclosure"
14941,10,8,1988,1,"NL","M",34,162,"Neotoma","albigula","Rodent","Spectab exclosure"
23718,4,14,1996,18,"PP","M",24,20,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30054,11,7,1999,16,"PP","F",21,21,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
34138,5,16,2002,8,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Control"
30150,12,6,1999,14,"PP","F",21,13,"Chaetodipus","penicillatus","Rodent","Control"
7253,1,13,1983,1,"DO","F",35,54,"Dipodomys","ordii","Rodent","Spectab exclosure"
8458,10,15,1983,14,"DM","F",36,40,"Dipodomys","merriami","Rodent","Control"
15351,1,10,1989,16,"RM","M",18,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29854,9,12,1999,15,"PP","F",22,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
27100,10,26,1997,13,"PB","M",27,30,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32799,9,23,2001,5,"PP","M",23,36,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
12960,7,1,1987,2,"OL","M",21,32,"Onychomys","leucogaster","Rodent","Control"
27524,2,1,1998,14,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
23380,2,24,1996,12,"PF","F",14,7,"Perognathus","flavus","Rodent","Control"
13943,1,24,1988,4,"DM","F",36,38,"Dipodomys","merriami","Rodent","Control"
25757,5,10,1997,19,"PM","M",19,13,"Peromyscus","maniculatus","Rodent","Long-term Krat Exclosure"
32722,9,23,2001,6,"PP","F",22,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
11898,10,4,1986,14,"DM","F",36,45,"Dipodomys","merriami","Rodent","Control"
29036,1,16,1999,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
27024,10,25,1997,12,"OT","F",20,26,"Onychomys","torridus","Rodent","Control"
35149,11,10,2002,8,"DO","M",36,43,"Dipodomys","ordii","Rodent","Control"
19761,3,7,1992,19,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
27290,11,22,1997,1,"PB","F",27,30,"Chaetodipus","baileyi","Rodent","Spectab exclosure"
11703,7,4,1986,5,"DO","M",36,58,"Dipodomys","ordii","Rodent","Rodent Exclosure"
32192,6,25,2001,17,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
25668,4,13,1997,8,"PP","M",24,22,"Chaetodipus","penicillatus","Rodent","Control"
27937,5,29,1998,6,"OT","M",20,21,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
25543,4,12,1997,17,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Control"
29439,4,17,1999,12,"PP","F",22,14,"Chaetodipus","penicillatus","Rodent","Control"
23792,4,15,1996,4,"PF","F",16,8,"Perognathus","flavus","Rodent","Control"
33348,1,12,2002,19,"PB","M",29,51,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
35171,11,10,2002,14,"DM","F",36,44,"Dipodomys","merriami","Rodent","Control"
14104,2,22,1988,2,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
28405,8,23,1998,3,"PB","M",26,31,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
16206,6,4,1989,4,"DM","M",36,37,"Dipodomys","merriami","Rodent","Control"
32191,6,25,2001,17,"DM","F",36,51,"Dipodomys","merriami","Rodent","Control"
35499,12,31,2002,4,"PB","F",27,28,"Chaetodipus","baileyi","Rodent","Control"
23030,12,2,1995,17,"PF","M",16,11,"Perognathus","flavus","Rodent","Control"
9459,8,25,1984,24,"NL","F",33,195,"Neotoma","albigula","Rodent","Rodent Exclosure"
5400,2,23,1982,5,"NL","F",32,248,"Neotoma","albigula","Rodent","Rodent Exclosure"
18519,3,14,1991,16,"RM","F",16,17,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
1331,10,7,1978,9,"DS","M",50,132,"Dipodomys","spectabilis","Rodent","Spectab exclosure"
5380,2,22,1982,17,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Control"
33541,2,10,2002,13,"PB","M",29,49,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
25359,3,16,1997,16,"DM","M",36,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
30713,4,31,2000,14,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
11404,4,13,1986,1,"DM","F",37,22,"Dipodomys","merriami","Rodent","Spectab exclosure"
24884,12,19,1996,3,"DO","F",36,58,"Dipodomys","ordii","Rodent","Long-term Krat Exclosure"
28207,7,18,1998,22,"OT","F",20,32,"Onychomys","torridus","Rodent","Control"
20822,4,24,1993,11,"DM","F",37,54,"Dipodomys","merriami","Rodent","Control"
33940,5,15,2002,1,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
6797,10,24,1982,16,"PM","F",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
30595,4,30,2000,18,"PB","F",25,34,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32288,7,22,2001,6,"PP","F",21,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
4739,7,31,1981,1,"PP","F",22,11,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
28882,11,22,1998,5,"PM","M",21,26,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
18267,1,12,1991,11,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
16142,6,3,1989,21,"RM","F",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
6594,9,18,1982,6,"PF","M",16,6,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
27128,10,26,1997,16,"PM","F",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26374,7,9,1997,17,"PP","F",21,22,"Chaetodipus","penicillatus","Rodent","Control"
22218,4,2,1995,15,"DM","F",36,37,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18849,7,12,1991,17,"DO","F",37,53,"Dipodomys","ordii","Rodent","Control"
22944,10,29,1995,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
31465,9,31,2000,11,"DM","F",35,41,"Dipodomys","merriami","Rodent","Control"
21369,2,3,1994,11,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
25754,5,10,1997,18,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
12531,4,4,1987,20,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5670,3,30,1982,5,"DM","F",34,26,"Dipodomys","merriami","Rodent","Rodent Exclosure"
29881,10,9,1999,18,"PB","F",26,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
18205,1,11,1991,17,"DM","F",36,40,"Dipodomys","merriami","Rodent","Control"
17345,3,30,1990,2,"DO","M",36,58,"Dipodomys","ordii","Rodent","Control"
19900,4,4,1992,1,"DO","F",37,55,"Dipodomys","ordii","Rodent","Spectab exclosure"
13506,10,24,1987,12,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Control"
29387,3,15,1999,6,"DM","F",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
33025,11,17,2001,1,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
20129,7,4,1992,4,"DM","M",31,46,"Dipodomys","merriami","Rodent","Control"
22715,9,23,1995,22,"PF","F",16,9,"Perognathus","flavus","Rodent","Control"
1312,10,7,1978,11,"DM","F",34,45,"Dipodomys","merriami","Rodent","Control"
13597,10,25,1987,4,"DS","F",49,51,"Dipodomys","spectabilis","Rodent","Control"
16005,5,9,1989,1,"DO","F",37,39,"Dipodomys","ordii","Rodent","Spectab exclosure"
24059,6,13,1996,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23742,4,15,1996,4,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
8685,11,13,1983,4,"DM","F",36,37,"Dipodomys","merriami","Rodent","Control"
19464,12,8,1991,13,"PF","F",16,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
10852,10,12,1985,17,"DM","F",37,36,"Dipodomys","merriami","Rodent","Control"
3868,2,1,1981,9,"DO","M",35,52,"Dipodomys","ordii","Rodent","Spectab exclosure"
25376,3,16,1997,16,"DM","F",36,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
34563,7,14,2002,6,"PP","F",21,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
25867,5,11,1997,10,"PM","F",21,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
22324,6,8,1995,4,"DM","M",35,30,"Dipodomys","merriami","Rodent","Control"
29016,12,23,1998,14,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
7742,4,17,1983,2,"PE","F",21,19,"Peromyscus","eremicus","Rodent","Control"
16844,12,5,1989,8,"DM","F",37,47,"Dipodomys","merriami","Rodent","Control"
24621,10,13,1996,3,"PB","F",27,30,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
22992,12,2,1995,12,"DM","F",36,47,"Dipodomys","merriami","Rodent","Control"
11133,12,7,1985,20,"PE","F",20,13,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
31132,7,22,2000,18,"PB","M",27,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
23430,2,25,1996,11,"DM","M",36,53,"Dipodomys","merriami","Rodent","Control"
5455,2,23,1982,11,"OT","F",21,24,"Onychomys","torridus","Rodent","Control"
7628,3,15,1983,6,"OL","M",21,33,"Onychomys","leucogaster","Rodent","Short-term Krat Exclosure"
29052,1,16,1999,19,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
35055,11,9,2002,21,"PB","F",26,32,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
27883,5,28,1998,1,"DO","M",35,36,"Dipodomys","ordii","Rodent","Spectab exclosure"
6806,10,24,1982,6,"OT","M",21,24,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
14413,4,19,1988,3,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
27279,11,22,1997,11,"DM","F",35,45,"Dipodomys","merriami","Rodent","Control"
22786,9,24,1995,3,"PP","F",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
18495,3,14,1991,5,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
31533,11,25,2000,18,"PB","M",24,34,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30087,12,5,1999,17,"DO","F",35,54,"Dipodomys","ordii","Rodent","Control"
21415,2,21,1994,4,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
6626,9,19,1982,20,"DM","F",37,41,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11331,3,9,1986,10,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
32974,10,14,2001,8,"PP","F",21,12,"Chaetodipus","penicillatus","Rodent","Control"
10641,8,19,1985,23,"RM","F",17,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
4438,5,4,1981,13,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
25413,3,16,1997,15,"PM","F",20,21,"Peromyscus","maniculatus","Rodent","Long-term Krat Exclosure"
15677,3,11,1989,14,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
12442,3,2,1987,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
16671,11,5,1989,9,"DM","M",38,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
26032,6,9,1997,5,"OT","M",20,27,"Onychomys","torridus","Rodent","Rodent Exclosure"
1845,5,30,1979,2,"DM","F",36,53,"Dipodomys","merriami","Rodent","Control"
13010,7,1,1987,2,"PE","F",21,21,"Peromyscus","eremicus","Rodent","Control"
1989,8,22,1979,17,"DO","M",34,45,"Dipodomys","ordii","Rodent","Control"
24008,5,24,1996,13,"DM","M",37,24,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
33471,2,9,2002,22,"PB","F",27,30,"Chaetodipus","baileyi","Rodent","Control"
27086,10,26,1997,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
33234,12,15,2001,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
21741,8,18,1994,12,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
27505,2,1,1998,11,"OT","F",21,22,"Onychomys","torridus","Rodent","Control"
32324,7,22,2001,8,"PB","F",25,33,"Chaetodipus","baileyi","Rodent","Control"
22387,6,27,1995,24,"RM","M",19,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
32452,8,25,2001,21,"PB","F",27,32,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
23276,1,28,1996,4,"PF","M",17,9,"Perognathus","flavus","Rodent","Control"
29255,2,21,1999,6,"OT","M",21,28,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
6641,9,19,1982,18,"OT","F",21,25,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
20451,10,18,1992,21,"OT","M",18,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
12934,6,30,1987,17,"DO","M",37,51,"Dipodomys","ordii","Rodent","Control"
23288,1,28,1996,15,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
19835,3,8,1992,8,"OT","M",22,28,"Onychomys","torridus","Rodent","Control"
25781,5,10,1997,19,"PF","F",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
22972,10,29,1995,4,"DM","F",37,53,"Dipodomys","merriami","Rodent","Control"
17816,8,17,1990,11,"DM","F",35,23,"Dipodomys","merriami","Rodent","Control"
8681,11,13,1983,4,"DS","F",49,117,"Dipodomys","spectabilis","Rodent","Control"
27907,5,28,1998,12,"DM","M",34,46,"Dipodomys","merriami","Rodent","Control"
25294,3,16,1997,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24654,10,13,1996,4,"OT","F",20,24,"Onychomys","torridus","Rodent","Control"
23910,5,23,1996,7,"PP","M",24,13,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
31280,8,26,2000,3,"PB","F",26,34,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
27393,12,29,1997,15,"PL","M",19,16,"Peromyscus","leucopus","Rodent","Long-term Krat Exclosure"
7454,2,27,1983,6,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
15958,4,2,1989,20,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Short-term Krat Exclosure"
3037,6,2,1980,7,"DM","F",36,53,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12402,3,2,1987,9,"DO","M",36,55,"Dipodomys","ordii","Rodent","Spectab exclosure"
530,1,8,1978,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11993,11,15,1986,6,"DO","F",35,38,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
25348,3,16,1997,10,"PM","F",20,10,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
33573,3,13,2002,1,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
1219,9,3,1978,9,"DM","M",38,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
24768,11,17,1996,15,"PF","F",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6834,10,24,1982,14,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
13609,10,25,1987,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
23858,4,15,1996,5,"PF","M",15,8,"Perognathus","flavus","Rodent","Rodent Exclosure"
7475,3,14,1983,17,"DM","F",34,36,"Dipodomys","merriami","Rodent","Control"
35255,12,7,2002,22,"PB","M",26,35,"Chaetodipus","baileyi","Rodent","Control"
5115,12,31,1981,7,"PE","F",22,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
29289,2,21,1999,14,"OT","M",20,24,"Onychomys","torridus","Rodent","Control"
32042,5,26,2001,1,"DO","F",37,68,"Dipodomys","ordii","Rodent","Spectab exclosure"
5337,2,22,1982,12,"DS","F",49,122,"Dipodomys","spectabilis","Rodent","Control"
12208,1,31,1987,20,"DM","M",34,39,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
31549,11,25,2000,21,"PB","F",25,32,"Chaetodipus","baileyi","Rodent","Long-term Krat Exclosure"
26962,10,25,1997,21,"OT","M",19,26,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
18643,4,21,1991,14,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
23924,5,23,1996,20,"PP","F",23,19,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
33438,2,9,2002,12,"PE","F",21,22,"Peromyscus","eremicus","Rodent","Control"
19706,2,7,1992,17,"DO","F",35,42,"Dipodomys","ordii","Rodent","Control"
31286,8,26,2000,4,"PB","F",25,31,"Chaetodipus","baileyi","Rodent","Control"
25723,5,10,1997,22,"OT","F",19,12,"Onychomys","torridus","Rodent","Control"
18980,8,8,1991,4,"RM","F",16,9,"Reithrodontomys","megalotis","Rodent","Control"
25526,4,12,1997,17,"PM","M",22,30,"Peromyscus","maniculatus","Rodent","Control"
27793,5,2,1998,1,"DO","M",36,30,"Dipodomys","ordii","Rodent","Spectab exclosure"
9832,1,19,1985,12,"DM","F",35,36,"Dipodomys","merriami","Rodent","Control"
6461,8,16,1982,14,"PF","M",14,5,"Perognathus","flavus","Rodent","Control"
34808,10,5,2002,18,"PB","F",24,27,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
2492,2,25,1980,15,"DM","F",37,42,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
10903,10,13,1985,11,"DO","F",36,49,"Dipodomys","ordii","Rodent","Control"
14824,8,10,1988,3,"PP","M",22,9,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
18832,7,12,1991,20,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
25153,2,9,1997,14,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
10457,6,15,1985,17,"DM","M",36,41,"Dipodomys","merriami","Rodent","Control"
15582,2,5,1989,7,"PE","F",19,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
34274,6,15,2002,20,"PB","F",25,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
21310,12,15,1993,8,"DO","M",38,45,"Dipodomys","ordii","Rodent","Control"
11957,10,5,1986,4,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
1313,10,7,1978,17,"OL","M",20,30,"Onychomys","leucogaster","Rodent","Control"
34255,6,15,2002,17,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
5733,4,28,1982,12,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
25033,2,9,1997,4,"RM","F",16,10,"Reithrodontomys","megalotis","Rodent","Control"
35067,11,9,2002,20,"PB","M",26,44,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
10874,10,12,1985,21,"OL","M",21,28,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
13498,10,24,1987,18,"PE","F",20,29,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
958,6,8,1978,20,"DM","F",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
2260,11,18,1979,11,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Control"
7064,11,22,1982,1,"DO","M",36,56,"Dipodomys","ordii","Rodent","Spectab exclosure"
26971,10,25,1997,24,"NL","F",32,140,"Neotoma","albigula","Rodent","Rodent Exclosure"
6569,9,18,1982,6,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6411,8,15,1982,23,"PE","F",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26837,9,27,1997,7,"PM","F",22,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
